C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1203.07	283.615	1479.32	774.065	319.833	318.399	318.399	318.399	775.499	-4.0918	-35.1909
1203.17	283.515	1268.12	569.544	319.44	318.61	318.61	318.61	570.374	-4.38128	-34.8872
1203.27	283.415	1489.95	452.762	319.345	318.87	318.87	318.87	453.237	-6.00561	-51.8355
1203.37	283.315	1353.84	388.435	319.367	319.1	319.1	319.1	388.702	-5.86532	-48.2571
1203.47	283.215	1058.64	353.993	319.411	319.264	319.264	319.264	354.14	-4.84165	-35.2252
1203.57	283.115	1013.97	336.239	319.498	319.418	319.418	319.418	336.318	-4.7586	-33.8826
1203.67	283.015	917.562	327.426	319.594	319.551	319.551	319.551	327.468	-4.35601	-29.5047
1203.77	282.915	669.368	323.206	319.651	319.629	319.629	319.629	323.229	-2.9916	-17.307
1203.87	282.815	770.482	321.307	319.741	319.729	319.729	319.729	321.318	-3.61833	-22.4582
1203.97	282.715	638.502	320.472	319.806	319.8	319.8	319.8	320.478	-2.81426	-15.9012
1204.07	282.615	615.872	320.142	319.869	319.866	319.866	319.866	320.145	-2.66459	-14.7863
1204.17	282.515	432.282	320.001	319.892	319.891	319.891	319.891	320.002	-1.20755	-5.614
1204.27	282.415	384.024	319.947	319.906	319.905	319.905	319.905	319.948	-0.73114	-3.20379
1204.37	282.315	429.888	319.945	319.93	319.929	319.929	319.929	319.946	-1.18569	-5.49712
1204.47	282.215	346.968	319.941	319.936	319.935	319.935	319.935	319.941	-0.324439	-1.35133
1204.57	282.115	220.932	319.959	319.957	319.957	319.957	319.957	319.959	1.48974	4.95137
1204.67	282.015	480.398	319.994	319.993	319.993	319.993	319.993	319.994	-1.63644	-8.02021
1204.77	281.915	385.66	320.008	320.008	320.008	320.008	320.008	320.008	-0.747535	-3.28261
1204.87	281.815	269.92	320.019	320.019	320.019	320.019	320.019	320.019	0.68186	2.50494
1204.97	281.715	311.382	320.021	320.021	320.021	320.021	320.021	320.021	0.109468	0.431935
1205.07	281.615	266.348	320.033	320.033	320.033	320.033	320.033	320.033	0.735546	2.68423
1205.17	281.515	251.158	320.048	320.048	320.048	320.048	320.048	320.048	0.972001	3.44449
1205.27	281.415	284.894	320.056	320.056	320.056	320.056	320.056	320.056	0.465814	1.75808
1205.37	281.315	360.53	320.065	320.065	320.065	320.065	320.065	320.065	-0.476538	-2.02327
1205.47	281.215	314.77	314.77	314.77	314.77	314.77	314.77	314.77	0	0
1205.57	281.115	211.142	211.142	211.142	211.142	211.142	211.142	211.142	0	0
1205.67	281.015	99.9626	99.9626	99.9626	99.9626	99.9626	99.9626	99.9626	0	0
1205.77	280.915	114.424	114.424	114.424	114.424	114.424	114.424	114.424	0	0
1205.87	280.815	147.041	147.041	147.041	147.041	147.041	147.041	147.041	0	0
1205.97	280.715	315	315	315	315	315	315	315	0	0
1206.07	280.615	194.554	194.554	194.554	194.554	194.554	194.554	194.554	0	0
1206.17	280.515	214	214	214	214	214	214	214	0	0
1206.27	280.415	195.556	195.556	195.556	195.556	195.556	195.556	195.556	0	0
1206.37	280.315	167.146	167.146	167.146	167.146	167.146	167.146	167.146	0	0
1206.47	280.215	320.546	320.546	320.546	320.546	320.546	320.546	320.546	0	0
1206.57	280.115	217.084	217.084	217.084	217.084	217.084	217.084	217.084	0	0
1206.67	280.015	173.882	173.882	173.882	173.882	173.882	173.882	173.882	0	0
1206.77	279.915	228.138	228.138	228.138	228.138	228.138	228.138	228.138	0	0
1206.87	279.815	72.2976	72.2976	72.2976	72.2976	72.2976	72.2976	72.2976	0	0
1206.97	279.715	156.857	156.857	156.857	156.857	156.857	156.857	156.857	0	0
1207.07	279.615	176.777	176.777	176.777	176.777	176.777	176.777	176.777	0	0
1207.17	279.515	86.4434	86.4434	86.4434	86.4434	86.4434	86.4434	86.4434	0	0
1207.27	279.415	100.467	100.467	100.467	100.467	100.467	100.467	100.467	0	0
1207.37	279.315	103.856	103.856	103.856	103.856	103.856	103.856	103.856	0	0
1207.47	279.215	158.535	158.535	158.535	158.535	158.535	158.535	158.535	0	0
1207.57	279.115	118.48	118.48	118.48	118.48	118.48	118.48	118.48	0	0
1207.67	279.015	191.931	191.931	191.931	191.931	191.931	191.931	191.931	0	0
1207.77	278.915	182.308	182.308	182.308	182.308	182.308	182.308	182.308	0	0
1207.87	278.815	176.155	176.155	176.155	176.155	176.155	176.155	176.155	0	0
