C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1200.77	285.907	11542.1	7895.11	4065.82	320.11	285.678	285.621	11709.9	0.349187	8.38852
1200.87	285.807	14286	11071.3	3733.52	311.52	287.342	287.308	14541.7	0.478461	12.7875
1200.97	285.707	17732.7	15077.2	3364.9	306.236	289.43	289.41	18169.5	0.733545	21.8423
1201.07	285.607	22717.4	19895.8	2981.76	303.622	292.124	292.113	22597	-0.17865	-6.02097
1201.17	285.507	28786.4	25350.8	2602.5	303.323	295.552	295.546	27665.5	-1.47724	-56.0443
1201.27	285.407	32918	31111.7	2241.21	304.663	299.48	299.477	33058.7	0.173373	7.0337
1201.37	285.307	38836	36669.4	1910.25	307.526	304.122	304.12	38278.9	-0.632099	-27.854
1201.47	285.207	41579.8	41389	1614.65	311.309	309.095	309.094	42696.8	1.22491	55.8509
1201.57	285.107	45507.6	44662.4	1358.67	315.953	314.541	314.54	45707.9	0.209978	10.0162
1201.67	285.007	46645.8	45969.6	1142.18	321.019	320.123	320.123	46792.6	0.151936	7.33757
1201.77	284.907	45784.2	45147.3	962.508	326.159	325.601	325.601	45784.8	0.000623576	0.0298354
1201.87	284.807	43411.2	42281	817.583	331.137	330.793	330.793	42768.1	-0.690186	-32.1553
1201.97	284.707	39133.4	37847.2	701.392	335.677	335.468	335.468	38213.3	-1.04005	-46.0058
1202.07	284.607	31525.6	32423.4	611.137	339.351	339.227	339.227	32695.4	1.47325	58.4916
1202.17	284.507	26602.8	26666.5	541.188	342.465	342.391	342.391	26865.4	0.360009	13.1299
1202.27	284.407	22388.2	21115.2	488.605	345.091	345.048	345.048	21258.8	-1.68784	-56.4712
1202.37	284.307	16528.9	16135.8	449.187	347.023	346.998	346.998	16238	-0.505837	-14.5418
1202.47	284.207	10898.6	11951	419.996	348.283	348.269	348.269	12022.7	2.4078	56.2071
1202.57	284.107	7487.28	8590.38	398.879	349.137	349.129	349.129	8640.14	2.97919	57.6429
1202.67	284.007	5662.8	6032.3	383.708	349.774	349.77	349.77	6066.24	1.19881	20.172
1202.77	283.907	4625.96	4143.98	373.235	350.287	350.285	350.285	4166.93	-1.50912	-22.9514
1202.87	283.807	3369	2816.93	365.891	350.65	350.649	350.649	2832.18	-2.06807	-26.8411
1202.97	283.707	2768.94	1904.02	360.973	350.941	350.94	350.94	1914.05	-3.63277	-42.7444
1203.07	283.607	2078.88	1305.76	357.646	351.149	351.148	351.148	1312.25	-3.7597	-38.3313
1203.17	283.507	1753.35	919.456	355.474	351.318	351.317	351.317	923.613	-4.43088	-41.4867
1203.27	283.407	1642.09	682.102	354.098	351.473	351.473	351.473	684.727	-5.28279	-47.8681
1203.37	283.307	1052.91	537.741	353.189	351.558	351.557	351.557	539.372	-3.53886	-25.677
1203.47	283.207	1239.38	454.286	352.67	351.664	351.664	351.664	455.292	-4.98021	-39.2044
1203.57	283.107	1162.49	406.459	352.369	351.762	351.762	351.762	407.066	-4.95428	-37.7711
1203.67	283.007	743.574	380.366	352.174	351.809	351.809	351.809	380.731	-2.97537	-18.1421
1203.77	282.907	872.816	366.279	352.087	351.872	351.872	351.872	366.494	-3.83222	-25.3161
1203.87	282.807	681.88	359.035	352.037	351.912	351.912	351.912	359.161	-2.76348	-16.136
1203.97	282.707	738.828	355.36	352.031	351.959	351.959	351.959	355.432	-3.154	-19.1698
1204.07	282.607	490.212	353.567	352.016	351.975	351.975	351.975	353.608	-1.37961	-6.83019
1204.17	282.507	506.842	352.713	352.017	351.994	351.994	351.994	352.736	-1.53062	-7.70529
1204.27	282.407	651.416	352.349	352.043	352.03	352.03	352.03	352.361	-2.62003	-14.9527
1204.37	282.307	555.136	352.191	352.061	352.055	352.055	352.055	352.198	-1.92597	-10.1469
1204.47	282.207	399.156	352.117	352.064	352.06	352.06	352.06	352.121	-0.526423	-2.35175
1204.57	282.107	469.962	352.097	352.076	352.074	352.074	352.074	352.099	-1.21571	-5.89313
1204.67	282.007	480.326	352.099	352.091	352.09	352.09	352.09	352.1	-1.30826	-6.4113
1204.77	281.907	500.296	352.111	352.108	352.108	352.108	352.108	352.112	-1.4814	-7.40921
1204.87	281.807	519.672	352.129	352.128	352.128	352.128	352.128	352.129	-1.64341	-8.37713
1204.97	281.707	362.79	352.13	352.129	352.129	352.129	352.129	352.13	-0.125148	-0.53301
1205.07	281.607	306.706	352.135	352.135	352.135	352.135	352.135	352.135	0.580038	2.27145
1205.17	281.507	386.908	386.908	386.908	386.908	386.908	386.908	386.908	0	0
1205.27	281.407	470.582	470.582	470.582	470.582	470.582	470.582	470.582	0	0
1205.37	281.307	303.956	303.956	303.956	303.956	303.956	303.956	303.956	0	0
1205.47	281.207	437.95	437.95	437.95	437.95	437.95	437.95	437.95	0	0
1205.57	281.107	361.226	361.226	361.226	361.226	361.226	361.226	361.226	0	0
1205.67	281.007	446.514	446.514	446.514	446.514	446.514	446.514	446.514	0	0
1205.77	280.907	286.552	286.552	286.552	286.552	286.552	286.552	286.552	0	0
1205.87	280.807	545.374	545.374	545.374	545.374	545.374	545.374	545.374	0	0
1205.97	280.707	328.678	328.678	328.678	328.678	328.678	328.678	328.678	0	0
1206.07	280.607	390.892	390.892	390.892	390.892	390.892	390.892	390.892	0	0
1206.17	280.507	403.398	403.398	403.398	403.398	403.398	403.398	403.398	0	0
1206.27	280.407	153.978	153.978	153.978	153.978	153.978	153.978	153.978	0	0
1206.37	280.307	198.244	198.244	198.244	198.244	198.244	198.244	198.244	0	0
1206.47	280.207	298.528	298.528	298.528	298.528	298.528	298.528	298.528	0	0
1206.57	280.107	326.77	326.77	326.77	326.77	326.77	326.77	326.77	0	0
1206.67	280.007	236.638	236.638	236.638	236.638	236.638	236.638	236.638	0	0
1206.77	279.907	290.264	290.264	290.264	290.264	290.264	290.264	290.264	0	0
1206.87	279.807	161.965	161.965	161.965	161.965	161.965	161.965	161.965	0	0
1206.97	279.707	262.826	262.826	262.826	262.826	262.826	262.826	262.826	0	0
1207.07	279.607	258.706	258.706	258.706	258.706	258.706	258.706	258.706	0	0
1207.17	279.507	244.928	244.928	244.928	244.928	244.928	244.928	244.928	0	0
1207.27	279.407	157.726	157.726	157.726	157.726	157.726	157.726	157.726	0	0
1207.37	279.307	232.894	232.894	232.894	232.894	232.894	232.894	232.894	0	0
1207.47	279.207	194.694	194.694	194.694	194.694	194.694	194.694	194.694	0	0
1207.57	279.107	205.386	205.386	205.386	205.386	205.386	205.386	205.386	0	0
1207.67	279.007	190.571	190.571	190.571	190.571	190.571	190.571	190.571	0	0
1207.77	278.907	236.204	236.204	236.204	236.204	236.204	236.204	236.204	0	0
1207.87	278.807	154.758	154.758	154.758	154.758	154.758	154.758	154.758	0	0
1207.97	278.707	170.624	170.624	170.624	170.624	170.624	170.624	170.624	0	0
