C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1195.3	291.381	586.712	586.712	586.712	586.713	587.809	586.712	587.811	0	0
1195.4	291.281	671.654	671.654	671.654	671.657	673.48	671.654	673.483	0	0
1195.5	291.181	911.01	911.01	911.01	911.016	914.004	911.01	914.009	0	0
1195.6	291.081	893.804	791.468	791.468	791.479	796.301	791.468	796.313	-0.729173	-4.87457
1195.7	290.981	569.648	791.426	791.426	791.448	799.085	791.426	799.107	2.14974	11.473
1195.8	290.881	520.31	791.376	791.376	791.417	803.29	791.376	803.332	2.77443	14.1511
1195.9	290.781	798.27	791.374	791.374	791.451	809.636	791.374	809.712	0.0905557	0.572105
1196	290.681	676.75	791.353	791.353	791.492	818.888	791.353	819.028	1.22295	7.11388
1196.1	290.581	814.424	791.348	791.348	791.601	832.11	791.348	832.362	0.140551	0.8969
1196.2	290.481	730.488	791.337	791.337	791.784	850.585	791.337	851.031	0.997291	6.02717
1196.3	290.381	964.032	791.305	791.305	792.08	876.066	791.305	876.842	-0.627921	-4.35949
1196.4	290.281	663.292	791.281	791.281	792.603	910.445	791.281	911.768	2.15733	12.4238
1196.5	290.181	873.326	791.265	791.266	793.496	955.662	791.265	957.893	0.63988	4.22836
1196.6	290.081	990.358	791.228	791.229	794.919	1013.76	791.228	1017.45	0.192495	1.35457
1196.7	289.981	835.436	791.219	791.222	797.213	1087.09	791.219	1093.09	1.99326	12.8826
1196.8	289.881	1166.28	791.149	791.154	800.707	1176.9	791.149	1186.47	0.132191	1.00945
1196.9	289.781	1277.43	791.058	791.067	806.112	1283.66	791.058	1298.72	0.133251	1.06493
1197	289.681	1520.04	790.921	790.94	814.195	1406.67	790.921	1429.96	-0.516617	-4.50382
1197.1	289.581	1674.92	790.755	790.792	826.081	1543.85	790.755	1579.21	-0.522921	-4.7854
1197.2	289.481	1870.04	790.552	790.624	843.236	1690.25	790.552	1743.01	-0.656839	-6.35139
1197.3	289.381	1907.68	790.342	790.478	867.793	1839.07	790.342	1916.65	0.0459525	0.448793
1197.4	289.281	2123.76	790.092	790.345	901.86	1981.63	790.092	2093.65	-0.146106	-1.50559
1197.5	289.181	2261.46	789.816	790.276	948.149	2107.32	789.816	2266.12	0.0218913	0.232782
1197.6	289.081	2189.58	789.553	790.385	1009.85	2206.01	789.553	2427.14	1.13523	11.8782
1197.7	288.981	2548.04	789.223	790.696	1090.69	2269.07	789.223	2572.01	0.106184	1.19852
1197.8	288.881	2687.84	788.866	791.426	1193.46	2290.56	788.866	2697.72	0.0426185	0.494065
1197.9	288.781	2811.96	788.486	792.85	1320.87	2267.1	788.486	2803.85	-0.0341942	-0.405455
1198	288.681	2971.9	788.076	795.437	1474.83	2201.98	788.076	2896.09	-0.310936	-3.7903
1198.1	288.581	3048.82	787.651	799.831	1655.92	2101.55	787.651	2982	-0.270596	-3.34097
1198.2	288.481	3092.62	787.219	806.997	1861	1974.59	787.219	3068.14	-0.0984184	-1.22384
1198.3	288.381	2861.5	786.829	818.372	2084.73	1831.03	786.829	3160.47	1.24972	14.9484
1198.4	288.281	3411.74	786.336	836.017	2318.23	1681.45	786.336	3263.03	-0.569299	-7.43555
1198.5	288.181	3810.28	785.769	862.575	2548.81	1534.5	785.768	3374.35	-1.57915	-21.7965
1198.6	288.081	3501.48	785.259	901.838	2761.47	1396.95	785.258	3489.74	-0.0443469	-0.586778
1198.7	287.981	3578.66	784.736	958.593	2940.19	1273.75	784.734	3603.08	0.0912642	1.2208
1198.8	287.881	3863.76	784.162	1039.75	3069.19	1166.9	784.155	3707.53	-0.561993	-7.81126
1198.9	287.781	3100.84	783.739	1152.56	3135.51	1077.15	783.72	3797.8	2.79867	34.8479
1199	287.681	3629.48	783.236	1305.7	3133.8	1003.64	783.186	3876.82	0.918041	12.3671
1199.1	287.581	3520.24	782.802	1509.67	3064.34	945.463	782.672	3954.26	1.63573	21.7011
1199.2	287.481	4148.9	782.363	1776.91	2932.87	900.002	782.04	4046.03	-0.357126	-5.14367
1199.3	287.381	4051.92	782.204	2116.63	2751.55	865.311	781.426	4171.41	0.419752	5.97458
1199.4	287.281	4654.58	782.531	2537.61	2536.79	839.246	780.698	4354.07	-0.984918	-15.0254
1199.5	287.181	5028.04	784.066	3046.25	2304.56	820.172	779.901	4615.35	-1.3014	-20.6345
1199.6	287.081	5434.44	788.172	3644.38	2069.78	806.227	779.027	4971.48	-1.40426	-23.1478
1199.7	286.981	5429.42	797.682	4321.7	1845.27	796.191	778.153	5426.39	-0.00920641	-0.151688
1199.8	286.881	6839.26	817.494	5060.17	1639.37	788.761	777.015	5974.75	-2.3375	-43.2256
1199.9	286.781	6795.66	857.004	5831.26	1457.61	783.435	775.885	6601.65	-0.526245	-9.70038
1200	286.681	6495.16	932.058	6592.99	1302.76	779.576	774.811	7282.95	2.18576	39.3897
1200.1	286.581	7753.48	1070.55	7295.15	1174.54	776.452	773.5	7996.2	0.616375	12.1361
1200.2	286.481	8434.88	1315.07	7885.24	1070.77	773.857	772.061	8728.75	0.715477	14.6933
1200.3	286.381	8835.34	1731.04	8311.33	988.758	771.627	770.547	9491.11	1.56	32.7885
1200.4	286.281	9413.1	2415.89	8529.99	925.552	769.561	768.924	10334.2	2.12292	46.0558
1200.5	286.181	11756.7	3508.11	8524.07	877.395	767.229	766.861	11376.2	-0.784701	-19.0253
1200.6	286.081	12353.5	5176.92	8294.36	841.265	764.894	764.685	12783.4	0.864808	21.4931
1200.7	285.981	15307.7	7628.2	7859.85	814.038	762.072	761.954	14778.3	-0.956834	-26.4714
1200.8	285.881	18716	11100.8	7260.13	793.447	758.647	758.582	17637.2	-1.76327	-53.9399
1200.9	285.781	21706.6	15793.7	6549.86	777.617	754.683	754.648	21611.9	-0.143766	-4.73628
1201	285.681	28382.6	21815.5	5780.96	764.316	749.478	749.46	26861.9	-2.01844	-76.0373
1201.1	285.581	34062.6	29121.5	5002.8	752.636	743.214	743.204	33390.5	-0.814274	-33.6043
1201.2	285.481	40818.2	37426.5	4257.24	741.58	735.683	735.678	40954	0.150255	6.788
1201.3	285.381	47397.8	46090.2	3572.75	730.55	726.918	726.915	48939.6	1.58359	77.0915
1201.4	285.281	55372.6	54207	2966.38	718.85	716.654	716.653	56458.9	1.03228	54.3163
1201.5	285.181	61711.6	60682	2447.48	706.501	705.199	705.199	62425.6	0.642683	35.6998
1201.6	285.081	65797.8	64468.9	2016.45	693.737	692.975	692.975	65793.1	-0.00410659	-0.235544
1201.7	284.981	67172.2	64943.6	1666.24	680.929	680.49	680.49	65929.8	-1.07186	-62.1182
1201.8	284.881	64164.2	62020.3	1388.68	668.816	668.568	668.568	62740.6	-1.25665	-71.1781
1201.9	284.781	56859.8	56169.6	1174.9	658.153	658.016	658.016	56686.6	-0.16244	-8.66126
1202	284.681	49306.6	48380.6	1013.65	648.955	648.88	648.88	48745.4	-0.565126	-28.0597
1202.1	284.581	38754.2	39751.8	894.445	641.765	641.724	641.724	40004.6	1.42029	62.5205
1202.2	284.481	30937.4	31256.2	807.916	636.056	636.035	636.035	31428.1	0.623825	24.5352
1202.3	284.381	22811	23620.3	746.927	631.882	631.871	631.871	23735.3	1.36847	46.2159
1202.4	284.281	16471	17215	704.693	628.902	628.896	628.896	17290.8	1.4284	40.9916
1202.5	284.181	11892.1	12148	675.808	626.784	626.781	626.781	12197	0.625321	15.2481
1202.6	284.081	8443.58	8350.87	656.441	625.314	625.313	625.313	8382	-0.149857	-3.07911
1202.7	283.981	6511.1	5634.5	643.683	624.208	624.208	624.208	5653.97	-2.37522	-42.8564
1202.8	283.881	5066.86	3764.19	635.368	623.374	623.373	623.373	3776.18	-4.05446	-64.5338
1202.9	283.781	3522.44	2526.53	630.079	622.829	622.829	622.829	2533.78	-3.72486	-49.4329
1203	283.681	3575.7	1742.87	626.574	622.275	622.274	622.274	1747.17	-6.83765	-91.4266
1203.1	283.581	2380.74	1260.87	624.46	621.944	621.944	621.944	1263.38	-5.12059	-55.8678
1203.2	283.481	1815.02	974.215	623.169	621.72	621.72	621.72	975.664	-4.40547	-41.968
1203.3	283.381	1753.38	809.892	622.326	621.508	621.508	621.508	810.71	-5.03392	-47.1334
1203.4	283.281	1504.48	719.331	621.795	621.342	621.342	621.342	719.784	-4.52368	-39.2347
1203.5	283.181	1306.71	670.519	621.461	621.213	621.213	621.213	670.767	-3.93381	-31.7972
1203.6	283.081	1198.3	645.092	621.238	621.105	621.105	621.105	645.225	-3.57262	-27.6538
1203.7	282.981	1345.42	632.313	621.039	620.969	620.969	620.969	632.383	-4.34679	-35.6519
1203.8	282.881	1153.74	626.078	620.905	620.869	620.869	620.869	626.115	-3.47341	-26.3813
1203.9	282.781	1147.02	623.081	620.788	620.77	620.77	620.77	623.1	-3.4591	-26.1959
1204	282.681	938.958	621.7	620.719	620.71	620.71	620.71	621.71	-2.31506	-15.8624
1204.1	282.581	846.766	621.082	620.672	620.668	620.668	620.668	621.087	-1.73418	-11.284
1204.2	282.481	806.736	620.801	620.635	620.633	620.633	620.633	620.803	-1.46378	-9.29666
1204.3	282.381	900.904	620.646	620.581	620.58	620.58	620.58	620.647	-2.08787	-14.0129
1204.4	282.281	922.53	620.548	620.524	620.523	620.523	620.523	620.549	-2.22318	-15.0991
1204.5	282.181	735.076	620.511	620.502	620.502	620.502	620.502	620.511	-0.944865	-5.72824
1204.6	282.081	865.436	620.459	620.456	620.456	620.456	620.456	620.459	-1.86205	-12.2488
1204.7	281.981	723.83	620.438	620.436	620.436	620.436	620.436	620.438	-0.859321	-5.16962
1204.8	281.881	644.044	620.432	620.432	620.432	620.432	620.432	620.432	-0.208043	-1.18058
1204.9	281.781	594.844	620.427	620.427	620.427	620.427	620.427	620.427	0.234553	1.27917
1205	281.681	474.348	620.4	620.4	620.4	620.4	620.4	620.4	1.49949	7.30259
1205.1	281.581	556.102	620.388	620.388	620.388	620.388	620.388	620.388	0.609568	3.21429
1205.2	281.481	682.816	620.376	620.376	620.376	620.376	620.376	620.376	-0.534313	-3.122
1205.3	281.381	622.21	622.21	622.21	622.21	622.21	622.21	622.21	0	0
1205.4	281.281	480.88	480.88	480.88	480.88	480.88	480.88	480.88	0	0
1205.5	281.181	528.26	528.26	528.26	528.26	528.26	528.26	528.26	0	0
1205.6	281.081	400.588	400.588	400.588	400.588	400.588	400.588	400.588	0	0
1205.7	280.981	447.318	447.318	447.318	447.318	447.318	447.318	447.318	0	0
1205.8	280.881	319.096	319.096	319.096	319.096	319.096	319.096	319.096	0	0
1205.9	280.781	294.202	294.202	294.202	294.202	294.202	294.202	294.202	0	0
1206	280.681	450.356	450.356	450.356	450.356	450.356	450.356	450.356	0	0
1206.1	280.581	488.714	488.714	488.714	488.714	488.714	488.714	488.714	0	0
1206.2	280.481	283.712	283.712	283.712	283.712	283.712	283.712	283.712	0	0
1206.3	280.381	313.368	313.368	313.368	313.368	313.368	313.368	313.368	0	0
1206.4	280.281	460.844	460.844	460.844	460.844	460.844	460.844	460.844	0	0
1206.5	280.181	453.236	453.236	453.236	453.236	453.236	453.236	453.236	0	0
1206.6	280.081	342.634	342.634	342.634	342.634	342.634	342.634	342.634	0	0
1206.7	279.981	314.392	314.392	314.392	314.392	314.392	314.392	314.392	0	0
1206.8	279.881	284.49	284.49	284.49	284.49	284.49	284.49	284.49	0	0
1206.9	279.781	319.53	319.53	319.53	319.53	319.53	319.53	319.53	0	0
1207	279.681	236.132	236.132	236.132	236.132	236.132	236.132	236.132	0	0
1207.1	279.581	356.824	356.824	356.824	356.824	356.824	356.824	356.824	0	0
1207.2	279.481	317.462	317.462	317.462	317.462	317.462	317.462	317.462	0	0
1207.3	279.381	297.198	297.198	297.198	297.198	297.198	297.198	297.198	0	0
1207.4	279.281	368.868	368.868	368.868	368.868	368.868	368.868	368.868	0	0
1207.5	279.181	364.974	364.974	364.974	364.974	364.974	364.974	364.974	0	0
1207.6	279.081	402.802	402.802	402.802	402.802	402.802	402.802	402.802	0	0
1207.7	278.981	198.638	198.638	198.638	198.638	198.638	198.638	198.638	0	0
1207.8	278.881	211.23	211.23	211.23	211.23	211.23	211.23	211.23	0	0
1207.9	278.781	331.902	331.902	331.902	331.902	331.902	331.902	331.902	0	0
