C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1195.06	291.616	432.352	432.352	432.352	432.358	432.765	432.352	432.77	0	0
1195.16	291.516	403.834	403.834	403.834	403.845	404.516	403.834	404.527	0	0
1195.26	291.416	400.776	400.776	400.776	400.797	401.883	400.776	401.904	0	0
1195.36	291.316	354.888	354.888	354.888	354.928	356.654	354.888	356.693	0	0
1195.46	291.216	396.926	396.926	396.926	397	399.69	396.926	399.763	0	0
1195.56	291.116	261.144	261.144	261.144	261.278	265.41	261.144	265.544	0	0
1195.66	291.016	427.558	319.153	319.153	319.393	325.625	319.153	325.866	-1.0997	-5.0846
1195.76	290.916	268.79	319.148	319.148	319.573	328.79	319.148	329.215	0.824134	3.02127
1195.86	290.816	339.718	319.146	319.146	319.886	333.25	319.146	333.99	-0.0694927	-0.286407
1195.96	290.716	368.664	319.14	319.14	320.403	339.461	319.14	340.723	-0.325395	-1.39705
1196.06	290.616	370.942	319.135	319.135	321.248	347.892	319.135	350.005	-0.243077	-1.04684
1196.16	290.516	367.65	319.13	319.13	322.623	359.071	319.13	362.564	-0.0593132	-0.254304
1196.26	290.416	198.998	319.118	319.118	324.792	373.555	319.118	379.23	2.85687	9.01156
1196.36	290.316	352.82	319.114	319.115	328.16	392.036	319.114	401.083	0.574542	2.41315
1196.46	290.216	386.442	319.107	319.108	333.267	414.889	319.107	429.049	0.48465	2.13037
1196.56	290.116	344.738	319.105	319.106	340.977	442.362	319.105	464.236	1.43913	5.9749
1196.66	290.016	345.56	319.102	319.105	352.291	474.417	319.102	507.609	1.94926	8.10244
1196.76	289.916	538.132	319.079	319.085	368.523	510.677	319.079	560.127	0.212014	1.09975
1196.86	289.816	628.688	319.047	319.059	391.378	549.997	319.047	622.341	-0.0566056	-0.317367
1196.96	289.716	653.558	319.013	319.036	423.289	590.754	319.013	695.054	0.362956	2.07482
1197.06	289.616	889.726	318.954	318.999	466.542	630.754	318.954	778.387	-0.834651	-5.56696
1197.16	289.516	1117.31	318.872	318.957	523.882	667.19	318.872	872.286	-1.63913	-12.2514
1197.26	289.416	1340.14	318.766	318.924	598.233	697.272	318.766	976.896	-2.21874	-18.1621
1197.36	289.316	1063.29	318.689	318.979	693.232	718.496	318.689	1093.33	0.206011	1.50211
1197.46	289.216	1205.49	318.598	319.116	810.644	728.856	318.598	1221.42	0.102608	0.796613
1197.56	289.116	1100.41	318.517	319.429	951.847	726.953	318.517	1361.19	1.7579	13.0393
1197.66	289.016	1242.61	318.422	320	1116.69	713.319	318.422	1513.16	1.71622	13.5277
1197.76	288.916	1759	318.273	320.967	1303.37	689.227	318.273	1677.02	-0.437095	-4.09915
1197.86	288.816	2039.34	318.096	322.608	1505.86	656.849	318.096	1849.13	-0.941836	-9.51054
1197.96	288.716	1927.19	317.93	325.346	1715.94	618.815	317.93	2024.24	0.494335	4.85253
1198.06	288.616	2233.38	317.732	329.737	1922.37	578.131	317.732	2194.77	-0.182674	-1.93038
1198.16	288.516	2556.8	317.501	336.645	2110.66	537.304	317.501	2349.61	-0.916236	-10.3595
1198.26	288.416	2249.9	317.302	347.267	2266.62	498.442	317.302	2477.73	1.07402	11.3914
1198.36	288.316	2326.62	317.095	363.143	2376.96	463.105	317.094	2569.02	1.12371	12.12
1198.46	288.216	2545.24	316.866	386.54	2431.23	432.04	316.865	2616.09	0.314001	3.54226
1198.56	288.116	2615.1	316.632	420.376	2422.43	405.593	316.628	2615.14	0.000195049	0.00223035
1198.66	288.016	2812.74	316.38	468.03	2353.22	383.713	316.37	2572.23	-1.01403	-12.0255
1198.76	287.916	2593.54	316.16	533.804	2230.25	366.212	316.135	2498.02	-0.419412	-4.77608
1198.86	287.816	2347.06	315.983	623.238	2064.4	352.46	315.926	2408.31	0.282683	3.06229
1198.96	287.716	2447.54	315.838	742.071	1869.31	341.859	315.706	2321.96	-0.567579	-6.2788
1199.06	287.616	1685.39	315.856	895.906	1660.58	333.948	315.564	2259.6	3.12759	28.7107
1199.16	287.516	2027.06	316.016	1090.21	1451.06	328.113	315.388	2239.24	1.05378	10.6089
1199.26	287.416	2369.88	316.502	1330.56	1251.42	323.825	315.176	2276.79	-0.427595	-4.65459
1199.36	287.316	2168.28	317.697	1619.26	1069.87	320.757	314.985	2382.63	1.02932	10.7175
1199.46	287.216	2916.5	320.148	1954.69	910.319	318.502	314.716	2559.51	-1.47812	-17.8495
1199.56	287.116	2930.56	325.053	2331.56	774.601	316.895	314.446	2804.77	-0.519578	-6.28943
1199.66	287.016	3540.56	334.227	2739.28	662.593	315.668	314.114	3109.43	-1.62016	-21.5565
1199.76	286.916	3825	351.126	3159.47	572.932	314.72	313.751	3456.99	-1.33054	-18.4005
1199.86	286.816	4020.36	380.982	3568.6	502.483	313.963	313.369	3825.92	-0.685715	-9.72212
1199.96	286.716	3774.94	431.919	3939.48	448.407	313.371	313.012	4194.14	1.52564	20.96
1200.06	286.616	4609.1	517.53	4241.06	407.797	312.782	312.569	4541.46	-0.222785	-3.38204
1200.16	286.516	4625.98	655.702	4447.16	378.05	312.248	312.124	4856.79	0.758816	11.5405
1200.26	286.416	4857.56	872.293	4539.48	356.468	311.726	311.655	5145	0.922204	14.3721
1200.36	286.316	5455.8	1205.88	4508.99	341.03	311.164	311.124	5433.69	-0.0669267	-1.10539
1200.46	286.216	5772.54	1698.92	4355.65	330.189	310.583	310.561	5763.66	-0.0261417	-0.444123
1200.56	286.116	6058.58	2407.71	4096.61	322.662	309.98	309.968	6207.06	0.426546	7.42398
1200.66	286.016	6458.44	3399.12	3756.11	317.394	309.34	309.334	6853.96	1.10049	19.7758
1200.76	285.916	8108.12	4729.01	3361.78	313.552	308.532	308.529	7787.29	-0.796711	-16.0415
1200.86	285.816	9443.2	6454.43	2942.21	310.668	307.588	307.587	9092.14	-0.807796	-17.5528
1200.96	285.716	11542.2	8603.21	2524.38	308.291	306.429	306.428	10823	-1.49684	-35.9587
1201.06	285.616	12754.6	11148.5	2128.63	306.249	305.144	305.144	12973.1	0.432498	10.922
1201.16	285.516	16098.5	14011	1768.9	304.158	303.514	303.514	15477	-1.09527	-31.0742
1201.26	285.416	17346.9	17021.3	1455.08	302.125	301.756	301.756	18175	1.40589	41.4046
1201.36	285.316	20809.2	19936.9	1188.93	299.849	299.641	299.641	20826.4	0.0265887	0.85765
1201.46	285.216	22575.2	22449.7	969.343	297.458	297.343	297.343	23121.8	0.813458	27.3298
1201.56	285.116	24525.6	24259.1	792.689	294.906	294.843	294.843	24757	0.330435	11.5713
1201.66	285.016	25985.4	25128.6	654.829	292.227	292.193	292.193	25491.3	-0.685436	-24.7068
1201.76	284.916	25244.4	24901.8	548.949	289.637	289.619	289.619	25161.2	-0.117156	-4.16228
1201.86	284.816	23463.8	23640.9	469.258	287.238	287.228	287.228	23822.9	0.524266	17.9571
1201.96	284.716	22756.4	21518.8	410.321	284.915	284.91	284.91	21644.2	-1.64857	-55.6088
1202.06	284.616	18859.9	18800.7	368.163	282.997	282.994	282.994	18885.8	0.0422154	1.29636
1202.16	284.516	15862.8	15812.5	338.199	281.388	281.387	281.387	15869.3	0.0115482	0.32523
1202.26	284.416	12298.3	12831.7	317.355	280.148	280.147	280.147	12868.9	1.15054	28.5304
1202.36	284.316	10221.7	10077.8	303.041	279.122	279.122	279.122	10101.7	-0.265505	-6.00233
1202.46	284.216	6903.56	7678.34	293.626	278.439	278.438	278.438	7693.53	2.12597	39.4983
1202.56	284.116	5644.78	5695.92	287.353	277.885	277.885	277.885	5705.39	0.180392	3.03058
1202.66	284.016	3931.9	4130.92	283.301	277.508	277.508	277.508	4136.72	0.730375	10.2408
1202.76	283.916	2918.04	2938.21	280.714	277.236	277.236	277.236	2941.69	0.0978905	1.18242
1202.86	283.816	2579.44	2066.48	279.064	276.998	276.998	276.998	2068.55	-2.24932	-25.5446
1202.96	283.716	1745.67	1448.79	278.051	276.847	276.847	276.847	1450	-1.58241	-14.7838
1203.06	283.616	1523.45	1022.92	277.406	276.718	276.718	276.718	1023.61	-2.86352	-24.9919
1203.16	283.516	1152.68	740.841	277.014	276.628	276.628	276.628	741.227	-2.70986	-20.5724
1203.26	283.416	928.108	557.849	276.775	276.56	276.56	276.56	558.063	-2.71607	-18.5022
1203.36	283.316	646.768	442.208	276.639	276.522	276.522	276.522	442.324	-1.79756	-10.2222
1203.46	283.216	578.3	372.143	276.553	276.491	276.491	276.491	372.205	-1.91635	-10.3047
1203.56	283.116	593.744	330.164	276.491	276.458	276.458	276.458	330.197	-2.41849	-13.1774
1203.66	283.016	593.648	305.756	276.443	276.426	276.426	276.426	305.773	-2.64195	-14.3937
1203.76	282.916	514.39	292.11	276.41	276.401	276.401	276.401	292.119	-2.1914	-11.1136
1203.86	282.816	578.334	284.542	276.374	276.37	276.37	276.37	284.546	-2.73168	-14.6894
1203.96	282.716	613.806	280.476	276.337	276.335	276.335	276.335	280.478	-3.00844	-16.6664
1204.06	282.616	500.448	278.368	276.313	276.312	276.312	276.312	278.369	-2.21979	-11.1039
1204.16	282.516	643.814	277.264	276.275	276.274	276.274	276.274	277.265	-3.23026	-18.3275
1204.26	282.416	356.576	276.731	276.266	276.266	276.266	276.266	276.732	-0.945481	-3.99221
1204.36	282.316	519.258	276.455	276.241	276.241	276.241	276.241	276.455	-2.38258	-12.1401
1204.46	282.216	327.942	276.331	276.235	276.235	276.235	276.235	276.331	-0.63728	-2.58056
1204.56	282.116	308.504	276.274	276.232	276.232	276.232	276.232	276.274	-0.410316	-1.61151
1204.66	282.016	336.096	276.244	276.226	276.226	276.226	276.226	276.244	-0.73002	-2.99262
1204.76	281.916	251.954	276.231	276.223	276.223	276.223	276.223	276.231	0.34199	1.21383
1204.86	281.816	238.668	276.222	276.22	276.22	276.22	276.22	276.222	0.543563	1.87772
1204.96	281.716	295.326	276.219	276.218	276.218	276.218	276.218	276.219	-0.248618	-0.955364
1205.06	281.616	291.228	276.216	276.216	276.216	276.216	276.216	276.216	-0.196695	-0.750578
1205.16	281.516	242.094	242.094	242.094	242.094	242.094	242.094	242.094	0	0
1205.26	281.416	199.26	199.26	199.26	199.26	199.26	199.26	199.26	0	0
1205.36	281.316	170.118	170.118	170.118	170.118	170.118	170.118	170.118	0	0
1205.46	281.216	241.73	241.73	241.73	241.73	241.73	241.73	241.73	0	0
1205.56	281.116	177.792	177.792	177.792	177.792	177.792	177.792	177.792	0	0
1205.66	281.016	160.794	160.794	160.794	160.794	160.794	160.794	160.794	0	0
1205.76	280.916	165.282	165.282	165.282	165.282	165.282	165.282	165.282	0	0
1205.86	280.816	304.842	304.842	304.842	304.842	304.842	304.842	304.842	0	0
1205.96	280.716	197.937	197.937	197.937	197.937	197.937	197.937	197.937	0	0
1206.06	280.616	205.338	205.338	205.338	205.338	205.338	205.338	205.338	0	0
1206.16	280.516	109.937	109.937	109.937	109.937	109.937	109.937	109.937	0	0
1206.26	280.416	186.245	186.245	186.245	186.245	186.245	186.245	186.245	0	0
1206.36	280.316	82.8928	82.8928	82.8928	82.8928	82.8928	82.8928	82.8928	0	0
1206.46	280.216	133.246	133.246	133.246	133.246	133.246	133.246	133.246	0	0
1206.56	280.116	97.384	97.384	97.384	97.384	97.384	97.384	97.384	0	0
1206.66	280.016	116.843	116.843	116.843	116.843	116.843	116.843	116.843	0	0
1206.76	279.916	45.3994	45.3994	45.3994	45.3994	45.3994	45.3994	45.3994	0	0
1206.86	279.816	107.678	107.678	107.678	107.678	107.678	107.678	107.678	0	0
1206.96	279.716	143.886	143.886	143.886	143.886	143.886	143.886	143.886	0	0
1207.06	279.616	187.649	187.649	187.649	187.649	187.649	187.649	187.649	0	0
1207.16	279.516	105.465	105.465	105.465	105.465	105.465	105.465	105.465	0	0
1207.26	279.416	237.332	237.332	237.332	237.332	237.332	237.332	237.332	0	0
1207.36	279.316	113.992	113.992	113.992	113.992	113.992	113.992	113.992	0	0
1207.46	279.216	185.346	185.346	185.346	185.346	185.346	185.346	185.346	0	0
1207.56	279.116	127.293	127.293	127.293	127.293	127.293	127.293	127.293	0	0
1207.66	279.016	48.5846	48.5846	48.5846	48.5846	48.5846	48.5846	48.5846	0	0
1207.76	278.916	114.701	114.701	114.701	114.701	114.701	114.701	114.701	0	0
1207.86	278.816	90.6826	90.6826	90.6826	90.6826	90.6826	90.6826	90.6826	0	0
