C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1198.07	288.613	2533.86	1371.47	1378.86	1507.83	2654.12	1371.46	2797.89	1.17285	13.2014
1198.17	288.513	2587.26	1371.23	1383.91	1548.99	2417.53	1371.22	2607.99	0.0911275	1.03647
1198.27	288.413	2617.26	1371	1392.22	1595.84	2197.75	1370.98	2443.87	-0.757835	-8.66928
1198.37	288.313	2284.54	1370.84	1405.53	1646.27	2004.68	1370.8	2314.92	0.142135	1.5191
1198.47	288.213	2311.32	1370.7	1426.18	1696.76	1842.78	1370.61	2224.59	-0.403385	-4.33646
1198.57	288.113	2514.06	1370.57	1457.28	1742.92	1712.48	1370.39	2172.08	-1.52508	-17.0988
1198.67	288.013	2117.98	1370.6	1502.79	1780.05	1611.64	1370.24	2154.36	0.176781	1.81921
1198.77	287.913	1975.11	1370.83	1567.39	1803.47	1536.4	1370.12	2167.73	0.969127	9.63079
1198.87	287.813	1998.18	1371.34	1656.33	1810.15	1481.7	1370	2209.53	1.05722	10.5674
1198.97	287.713	2258.88	1372.34	1775.58	1799.25	1443.02	1369.82	2280.73	0.102806	1.09257
1199.07	287.613	2261.74	1374.27	1929.55	1772.23	1416.44	1369.65	2383.56	0.57278	6.09108
1199.17	287.513	2785.78	1377.69	2120.83	1732.4	1398.62	1369.37	2521.44	-1.11988	-13.2169
1199.27	287.413	2654.58	1383.79	2349.02	1684.35	1387	1369.11	2696.82	0.183334	2.11216
1199.37	287.313	3228.14	1394.13	2608.6	1632.96	1379.42	1368.75	2908.88	-1.25647	-15.963
1199.47	287.213	2962.16	1411.47	2887.95	1582.58	1374.65	1368.43	3151.35	0.777297	9.45968
1199.57	287.113	3457.08	1439.58	3167.76	1536.14	1371.56	1368.02	3410.98	-0.175322	-2.30503
1199.67	287.013	3568.86	1484.23	3424.06	1495.67	1369.56	1367.58	3670.76	0.38143	5.09524
1199.77	286.913	4290.28	1553.45	3630.17	1461.92	1368.08	1367.01	3912.6	-1.28933	-18.8839
1199.87	286.813	3566.52	1658.75	3761.04	1435.02	1367.15	1366.57	4122.23	2.08072	27.7856
1199.97	286.713	4303.44	1814.87	3799.06	1414.06	1366.29	1366	4296.3	-0.0243449	-0.357109
1200.07	286.613	4553.78	2041.33	3740.11	1398.26	1365.52	1365.37	4449.11	-0.346841	-5.23361
1200.17	286.513	4577.94	2362.3	3591.99	1386.71	1364.81	1364.73	4611.61	0.111279	1.68358
1200.27	286.413	4855.12	2806.38	3373.28	1378.39	1364.08	1364.04	4830	-0.0806093	-1.25594
1200.37	286.313	5491.38	3405.57	3108.71	1372.37	1363.25	1363.23	5160.2	-0.999323	-16.5589
1200.47	286.213	5215.32	4193.25	2825.99	1368.16	1362.48	1362.47	5662.47	1.38451	22.3574
1200.57	286.113	6744.64	5199.65	2548.03	1364.86	1361.41	1361.41	6389.72	-0.96635	-17.7459
1200.67	286.013	7408.48	6447.23	2292.17	1362.27	1360.22	1360.22	7381.24	-0.0707726	-1.36212
1200.77	285.913	8951.02	7942.62	2068.89	1359.91	1358.72	1358.72	8653.98	-0.702033	-14.8518
1200.87	285.813	9435.5	9669.06	1883.53	1357.8	1357.13	1357.13	10196.1	1.75099	38.0321
1200.97	285.713	11302.2	11577.6	1734.88	1355.54	1355.16	1355.16	11957.6	1.37856	32.7711
1201.07	285.613	14463.9	13582	1619.33	1352.78	1352.58	1352.58	13848.9	-1.14345	-30.75
1201.17	285.513	16211.4	15558.5	1532.26	1349.75	1349.65	1349.65	15741.2	-0.825842	-23.5121
1201.27	285.413	18517.8	17354.9	1468.28	1346.32	1346.26	1346.26	17476.9	-1.71031	-52.042
1201.37	285.313	18765.5	18808.8	1422.52	1342.85	1342.83	1342.83	18888.6	0.200841	6.15202
1201.47	285.213	18825.2	19772.2	1390.17	1339.39	1339.38	1339.38	19823	1.62621	49.892
1201.57	285.113	19079.3	20138.7	1367.48	1335.88	1335.88	1335.88	20170.3	1.76611	54.5486
1201.67	285.013	20536.2	19866	1351.27	1332.09	1332.09	1332.09	19885.2	-1.01581	-32.5505
1201.77	284.913	19695.6	18985.6	1339.87	1328.47	1328.47	1328.47	18997	-1.11315	-34.932
1201.87	284.813	16735.2	17595.2	1332.06	1325.43	1325.43	1325.43	17601.8	1.49795	43.3308
1201.97	284.713	16201.4	15837.7	1326.26	1322.5	1322.5	1322.5	15841.5	-0.632213	-17.9938
1202.07	284.613	14590.2	13875.4	1321.96	1319.88	1319.88	1319.88	13877.5	-1.31936	-35.6351
1202.17	284.513	11782	11863.2	1318.94	1317.82	1317.82	1317.82	11864.4	0.169757	4.12023
1202.27	284.413	9915.96	9929.49	1316.72	1316.12	1316.12	1316.12	9930.09	0.0317186	0.706264
1202.37	284.313	7946.22	8166.42	1315.12	1314.81	1314.81	1314.81	8166.73	0.553138	11.0255
1202.47	284.213	6515.78	6628.71	1313.94	1313.79	1313.79	1313.79	6628.87	0.313263	5.65427
1202.57	284.113	4917.28	5338.29	1313.15	1313.08	1313.08	1313.08	5338.37	1.34275	21.0544
1202.67	284.013	3924.74	4291.73	1312.6	1312.56	1312.56	1312.56	4291.77	1.31002	18.3514
1202.77	283.913	3783.56	3468.66	1312.09	1312.07	1312.07	1312.07	3468.68	-1.14466	-15.7439
1202.87	283.813	2947.74	2839.63	1311.76	1311.75	1311.75	1311.75	2839.64	-0.445203	-5.40491
1202.97	283.713	2463.76	2371.48	1311.53	1311.52	1311.52	1311.52	2371.48	-0.415716	-4.61404
1203.07	283.613	2763.5	2031.56	1311.24	1311.24	1311.24	1311.24	2031.56	-3.11335	-36.5968
1203.17	283.513	2035.88	1790.77	1311.09	1311.09	1311.09	1311.09	1790.77	-1.2147	-12.2555
1203.27	283.413	2100.26	1624.01	1310.94	1310.94	1310.94	1310.94	1624.01	-2.32374	-23.8127
1203.37	283.313	1671.51	1511.16	1310.87	1310.87	1310.87	1310.87	1511.16	-0.876974	-8.01726
1203.47	283.213	1923.39	1436.46	1310.75	1310.75	1310.75	1310.75	1436.46	-2.48265	-24.3464
1203.57	283.113	1462.88	1388.11	1310.72	1310.72	1310.72	1310.72	1388.11	-0.437149	-3.73869
1203.67	283.013	1467.01	1357.41	1310.69	1310.69	1310.69	1310.69	1357.41	-0.63987	-5.48016
1203.77	282.913	1762.46	1338.25	1310.6	1310.6	1310.6	1310.6	1338.25	-2.25944	-21.2103
1203.87	282.813	1571.69	1326.6	1310.54	1310.54	1310.54	1310.54	1326.6	-1.3824	-12.2547
1203.97	282.713	1622.3	1319.62	1310.48	1310.48	1310.48	1310.48	1319.62	-1.68033	-15.1337
1204.07	282.613	1735.71	1315.5	1310.4	1310.4	1310.4	1310.4	1315.5	-2.25534	-21.0105
1204.17	282.513	1614.71	1313.13	1310.34	1310.34	1310.34	1310.34	1313.13	-1.67816	-15.0787
1204.27	282.413	1107.69	1311.8	1310.3	1310.3	1310.3	1310.3	1311.8	1.37128	10.2052
1204.37	282.313	1395.92	1311.07	1310.28	1310.28	1310.28	1310.28	1311.07	-0.507789	-4.24227
1204.47	282.213	1619.49	1310.63	1310.22	1310.22	1310.22	1310.22	1310.63	-1.71619	-15.4433
1204.57	282.113	1446.96	1310.4	1310.19	1310.19	1310.19	1310.19	1310.4	-0.802772	-6.8282
1204.67	282.013	1276.01	1310.29	1310.19	1310.19	1310.19	1310.19	1310.29	0.214608	1.71418
1204.77	281.913	1625.17	1310.18	1310.13	1310.13	1310.13	1310.13	1310.18	-1.74721	-15.7499
1204.87	281.813	1406.06	1310.13	1310.11	1310.11	1310.11	1310.11	1310.13	-0.572065	-4.79659
1204.97	281.713	1261.14	1310.11	1310.1	1310.1	1310.1	1310.1	1310.11	0.308305	2.4482
1205.07	281.613	1152.7	1310.07	1310.07	1310.07	1310.07	1310.07	1310.07	1.03644	7.86845
1205.17	281.513	988.046	1310	1310	1310	1310	1310	1310	2.29032	16.0979
1205.27	281.413	1074.81	1309.96	1309.96	1309.96	1309.96	1309.96	1309.96	1.60385	11.7575
1205.37	281.313	1516.71	1309.92	1309.92	1309.92	1309.92	1309.92	1309.92	-1.18732	-10.3396
1205.47	281.213	1392.17	1309.9	1309.9	1309.9	1309.9	1309.9	1309.9	-0.493019	-4.11333
1205.57	281.113	1526.93	1309.86	1309.86	1309.86	1309.86	1309.86	1309.86	-1.24216	-10.8536
1205.67	281.013	1074.68	1309.81	1309.81	1309.81	1309.81	1309.81	1309.81	1.6038	11.7564
1205.77	280.913	1327.82	1327.82	1327.82	1327.82	1327.82	1327.82	1327.82	0	0
1205.87	280.813	1380.85	1380.85	1380.85	1380.85	1380.85	1380.85	1380.85	0	0
1205.97	280.713	1212.84	1212.84	1212.84	1212.84	1212.84	1212.84	1212.84	0	0
1206.07	280.613	1291.31	1291.31	1291.31	1291.31	1291.31	1291.31	1291.31	0	0
1206.17	280.513	1393.77	1393.77	1393.77	1393.77	1393.77	1393.77	1393.77	0	0
1206.27	280.413	1256.07	1256.07	1256.07	1256.07	1256.07	1256.07	1256.07	0	0
1206.37	280.313	1222.91	1222.91	1222.91	1222.91	1222.91	1222.91	1222.91	0	0
1206.47	280.213	1260.34	1260.34	1260.34	1260.34	1260.34	1260.34	1260.34	0	0
1206.57	280.113	1183.72	1183.72	1183.72	1183.72	1183.72	1183.72	1183.72	0	0
1206.67	280.013	1334.28	1334.28	1334.28	1334.28	1334.28	1334.28	1334.28	0	0
1206.77	279.913	1283.18	1283.18	1283.18	1283.18	1283.18	1283.18	1283.18	0	0
1206.87	279.813	981.07	981.07	981.07	981.07	981.07	981.07	981.07	0	0
1206.97	279.713	1129.11	1129.11	1129.11	1129.11	1129.11	1129.11	1129.11	0	0
1207.07	279.613	1285.06	1285.06	1285.06	1285.06	1285.06	1285.06	1285.06	0	0
1207.17	279.513	1030.96	1030.96	1030.96	1030.96	1030.96	1030.96	1030.96	0	0
1207.27	279.413	1185.17	1185.17	1185.17	1185.17	1185.17	1185.17	1185.17	0	0
1207.37	279.313	1115.29	1115.29	1115.29	1115.29	1115.29	1115.29	1115.29	0	0
1207.47	279.213	1142.18	1142.18	1142.18	1142.18	1142.18	1142.18	1142.18	0	0
1207.57	279.113	959.736	959.736	959.736	959.736	959.736	959.736	959.736	0	0
1207.67	279.013	1080.05	1080.05	1080.05	1080.05	1080.05	1080.05	1080.05	0	0
1207.77	278.913	1332.42	1332.42	1332.42	1332.42	1332.42	1332.42	1332.42	0	0
1207.87	278.813	1304.24	1304.24	1304.24	1304.24	1304.24	1304.24	1304.24	0	0
1207.97	278.713	1118.37	1118.37	1118.37	1118.37	1118.37	1118.37	1118.37	0	0
