C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1198.41	288.267	2124.54	609.394	655.853	1777.47	1197.38	609.394	2411.91	1.39412	14.3687
1198.51	288.167	2574.14	609.623	681.311	1949.75	1088.46	609.623	2500.28	-0.325523	-3.69303
1198.61	288.067	2560.06	609.851	718.626	2106.81	991.211	609.85	2596.95	0.163039	1.84459
1198.71	287.967	2536.04	610.077	772.114	2236.6	907.425	610.074	2695.99	0.710237	7.99773
1198.81	287.867	2186.66	610.266	847.279	2328.13	837.671	610.258	2792.57	2.89736	30.2955
1198.91	287.767	2495.16	610.499	951.897	2373.05	780.991	610.477	2885	1.74513	19.4922
1199.01	287.667	2208.94	610.721	1093.83	2365.27	736.045	610.663	2973.88	3.63931	38.2468
1199.11	287.567	3006.66	611.092	1281.99	2307.2	701.453	610.942	3068.9	0.253818	3.11207
1199.21	287.467	3170.6	611.616	1525.8	2204.47	675.514	611.24	3183.69	0.051965	0.654285
1199.31	287.367	3739.52	612.514	1836.54	2066.4	656.413	611.604	3337.06	-1.47163	-20.123
1199.41	287.267	4001.18	614.148	2220.86	1904.05	642.665	611.999	3545.73	-1.61004	-22.7727
1199.51	287.167	4150.8	617.318	2682.66	1730.5	633.043	612.411	3826.29	-1.12629	-16.2256
1199.61	287.067	4745.46	623.721	3221.39	1556.6	626.567	612.892	4189.59	-1.80433	-27.7933
1199.71	286.967	5355.16	636.538	3830.98	1391.08	622.344	613.444	4640.61	-2.1834	-35.7277
1199.81	286.867	5524.62	662.063	4492.11	1240.79	619.702	614.016	5172.61	-1.05897	-17.6003
1199.91	286.767	6054.24	711.317	5177.3	1109.03	618.223	614.649	5771.92	-0.811335	-14.1161
1200.01	286.667	6223	803.398	5850.03	997.155	617.517	615.302	6422.19	0.564624	9.95966
1200.11	286.567	7358.46	970.252	6463.43	905.096	617.435	616.087	7107.95	-0.652995	-12.5253
1200.21	286.467	6460.96	1265.98	6970.2	831.67	617.572	616.768	7835.13	3.82275	68.7083
1200.31	286.367	7849.92	1768.75	7327.84	774.386	618.082	617.61	8636.24	1.98449	39.3158
1200.41	286.267	9011.96	2593.34	7503.44	730.814	618.861	618.587	9590.69	1.36317	28.9365
1200.51	286.167	10842.8	3898.46	7473.52	698.649	619.933	619.778	10831.2	-0.0247998	-0.577437
1200.61	286.067	13206.3	5903.52	7247.05	675.839	621.33	621.243	12584	-1.21089	-31.1157
1200.71	285.967	15462.6	8845.4	6846.35	660.079	623.018	622.971	15105.9	-0.641361	-17.8332
1200.81	285.867	18824.2	12983.7	6307.73	649.853	625.116	625.09	18691.1	-0.216956	-6.65602
1200.91	285.767	24407.4	18550.5	5674.8	644.094	627.872	627.859	23613.7	-1.13605	-39.6866
1201.01	285.667	30922.4	25690.1	4998.81	641.886	631.393	631.386	30068	-1.08641	-42.7185
1201.11	285.567	37184	34290.7	4321.88	642.308	635.645	635.641	37983.6	0.927261	39.982
1201.21	285.467	47599.2	43961.3	3678.66	645.264	641.111	641.109	47003	-0.611016	-29.8083
1201.31	285.367	57011.2	53945.5	3095.94	650.217	647.672	647.671	56396.3	-0.575815	-30.7431
1201.41	285.267	64297	63115.4	2586.19	656.621	655.082	655.082	65048.1	0.662318	37.5532
1201.51	285.167	70228.6	70200.5	2154.75	664.095	663.182	663.182	71693	1.23565	73.2212
1201.61	285.067	74416.6	74067.9	1800.68	672.3	671.768	671.768	75197.4	0.640004	39.0394
1201.71	284.967	75186.8	74020.7	1519.88	680.748	680.443	680.443	74860.4	-0.266159	-16.3191
1201.81	284.867	71419.6	70033.3	1301.07	688.851	688.679	688.679	70645.9	-0.647358	-38.6846
1201.91	284.767	64988.6	62864.8	1134.54	696.26	696.165	696.165	63303.2	-1.4783	-84.2685
1202.01	284.667	55338	53659.8	1010.61	702.578	702.526	702.526	53967.9	-1.3023	-68.5029
1202.11	284.567	43397.6	43682.4	920.755	707.525	707.497	707.497	43895.7	0.534599	24.9027
1202.21	284.467	33129.8	34047.4	856.222	711.286	711.272	711.272	34192.4	1.3054	53.1298
1202.31	284.367	23892.8	25503	810.697	713.978	713.971	713.971	25599.8	2.46934	85.3492
1202.41	284.267	16709.8	18426.3	779.252	715.837	715.833	715.833	18489.7	3.07904	88.9991
1202.51	284.167	12845	12905.7	758.26	717.247	717.245	717.245	12946.7	0.200568	5.08294
1202.61	284.067	9067.28	8819.76	744.26	718.218	718.217	718.217	8845.81	-0.520078	-11.0737
1202.71	283.967	7013.56	5919.53	735.182	718.951	718.95	718.95	5935.76	-2.87776	-53.8901
1202.81	283.867	5416.74	3945.45	729.44	719.497	719.497	719.497	3955.4	-4.43985	-73.0672
1202.91	283.767	3667.76	2657.69	725.854	719.84	719.84	719.84	2663.71	-3.70716	-50.2027
1203.01	283.667	3395.46	1849.19	723.721	720.152	720.152	720.152	1852.76	-5.91993	-77.1348
1203.11	283.567	2651.56	1356.88	722.455	720.377	720.377	720.377	1358.96	-5.61305	-64.6301
1203.21	283.467	1906.46	1067.65	721.704	720.515	720.515	720.515	1068.84	-4.2896	-41.8808
1203.31	283.367	1961.48	904.362	721.332	720.659	720.659	720.659	905.035	-5.33383	-52.8222
1203.41	283.267	1644.21	815.165	721.14	720.767	720.767	720.767	815.538	-4.56972	-41.4336
1203.51	283.167	1760.09	767.806	721.091	720.888	720.888	720.888	768.009	-5.28767	-49.604
1203.61	283.067	1327.39	743.504	721.067	720.959	720.959	720.959	743.612	-3.58287	-29.1887
1203.71	282.967	1314.12	731.552	721.085	721.028	721.028	721.028	731.61	-3.59313	-29.1257
1203.81	282.867	1121.95	725.846	721.104	721.074	721.074	721.074	725.875	-2.6441	-19.8038
1203.91	282.767	1272.63	723.228	721.154	721.139	721.139	721.139	723.243	-3.4436	-27.4694
1204.01	282.667	1039.18	722.059	721.183	721.176	721.176	721.176	722.067	-2.19967	-15.8559
1204.11	282.567	1072.45	721.58	721.22	721.216	721.216	721.216	721.584	-2.39573	-17.5433
1204.21	282.467	1017.64	721.396	721.253	721.251	721.251	721.251	721.398	-2.07651	-14.8121
1204.31	282.367	937.87	721.332	721.277	721.276	721.276	721.276	721.333	-1.58105	-10.8268
1204.41	282.267	727.288	721.298	721.277	721.277	721.277	721.277	721.298	-0.0496652	-0.299495
1204.51	282.167	663.002	721.291	721.284	721.284	721.284	721.284	721.291	0.506194	2.91447
1204.61	282.067	731.146	721.287	721.285	721.285	721.285	721.285	721.288	-0.0815251	-0.492922
1204.71	281.967	693.964	721.289	721.288	721.288	721.288	721.288	721.289	0.23194	1.36625
1204.81	281.867	727.008	721.289	721.289	721.289	721.289	721.289	721.289	-0.0474283	-0.285951
1204.91	281.767	742.894	742.894	742.894	742.894	742.894	742.894	742.894	0	0
1205.01	281.667	712.362	712.362	712.362	712.362	712.362	712.362	712.362	0	0
1205.11	281.567	506.468	506.468	506.468	506.468	506.468	506.468	506.468	0	0
1205.21	281.467	541.82	541.82	541.82	541.82	541.82	541.82	541.82	0	0
1205.31	281.367	544.794	544.794	544.794	544.794	544.794	544.794	544.794	0	0
1205.41	281.267	506.588	506.588	506.588	506.588	506.588	506.588	506.588	0	0
1205.51	281.167	619.236	619.236	619.236	619.236	619.236	619.236	619.236	0	0
1205.61	281.067	650.428	650.428	650.428	650.428	650.428	650.428	650.428	0	0
1205.71	280.967	553.432	553.432	553.432	553.432	553.432	553.432	553.432	0	0
1205.81	280.867	462.868	462.868	462.868	462.868	462.868	462.868	462.868	0	0
1205.91	280.767	465.376	465.376	465.376	465.376	465.376	465.376	465.376	0	0
1206.01	280.667	346.354	346.354	346.354	346.354	346.354	346.354	346.354	0	0
1206.11	280.567	270.748	270.748	270.748	270.748	270.748	270.748	270.748	0	0
1206.21	280.467	418.486	418.486	418.486	418.486	418.486	418.486	418.486	0	0
1206.31	280.367	507.532	507.532	507.532	507.532	507.532	507.532	507.532	0	0
1206.41	280.267	350.312	350.312	350.312	350.312	350.312	350.312	350.312	0	0
1206.51	280.167	421.29	421.29	421.29	421.29	421.29	421.29	421.29	0	0
1206.61	280.067	312.466	312.466	312.466	312.466	312.466	312.466	312.466	0	0
1206.71	279.967	368.178	368.178	368.178	368.178	368.178	368.178	368.178	0	0
1206.81	279.867	449.414	449.414	449.414	449.414	449.414	449.414	449.414	0	0
1206.91	279.767	325.8	325.8	325.8	325.8	325.8	325.8	325.8	0	0
1207.01	279.667	315.136	315.136	315.136	315.136	315.136	315.136	315.136	0	0
1207.11	279.567	353.97	353.97	353.97	353.97	353.97	353.97	353.97	0	0
1207.21	279.467	317.622	317.622	317.622	317.622	317.622	317.622	317.622	0	0
1207.31	279.367	342.29	342.29	342.29	342.29	342.29	342.29	342.29	0	0
1207.41	279.267	266.562	266.562	266.562	266.562	266.562	266.562	266.562	0	0
1207.51	279.167	290.578	290.578	290.578	290.578	290.578	290.578	290.578	0	0
1207.61	279.067	403.628	403.628	403.628	403.628	403.628	403.628	403.628	0	0
1207.71	278.967	385.548	385.548	385.548	385.548	385.548	385.548	385.548	0	0
1207.81	278.867	381.612	381.612	381.612	381.612	381.612	381.612	381.612	0	0
1207.91	278.767	308.844	308.844	308.844	308.844	308.844	308.844	308.844	0	0
