C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1202.98	283.696	5268.8	5356.62	2913.46	2913.29	2913.29	2913.29	5356.79	0.271065	4.39962
1203.08	283.596	5330.38	4618.24	2912.43	2912.34	2912.34	2912.34	4618.33	-2.1808	-35.6025
1203.18	283.496	3991.5	4078.54	2911.97	2911.92	2911.92	2911.92	4078.58	0.308216	4.3542
1203.28	283.396	4443.8	3693.04	2911.34	2911.32	2911.32	2911.32	3693.06	-2.51822	-37.5368
1203.38	283.296	3707.36	3424.38	2911.02	2911.01	2911.01	2911.01	3424.39	-1.0392	-14.1486
1203.48	283.196	3754.64	3241.15	2910.69	2910.68	2910.68	2910.68	3241.15	-1.87383	-25.6743
1203.58	283.096	3784.34	3118.89	2910.34	2910.34	2910.34	2910.34	3118.89	-2.41883	-33.2724
1203.68	282.996	3788.08	3039.03	2910	2910	2910	2910	3039.03	-2.72136	-37.4525
1203.78	282.896	3689.18	2987.98	2909.69	2909.69	2909.69	2909.69	2987.98	-2.58143	-35.0599
1203.88	282.796	3705.74	2956	2909.38	2909.38	2909.38	2909.38	2956	-2.75395	-37.4868
1203.98	282.696	3217.64	2936.49	2909.26	2909.26	2909.26	2909.26	2936.49	-1.10831	-14.0577
1204.08	282.596	3452.36	2924.64	2909.05	2909.05	2909.05	2909.05	2924.64	-2.00831	-26.3861
1204.18	282.496	3534.52	2917.56	2908.8	2908.8	2908.8	2908.8	2917.56	-2.32048	-30.8481
1204.28	282.396	3096.56	2913.55	2908.73	2908.73	2908.73	2908.73	2913.55	-0.735396	-9.15053
1204.38	282.296	3247.08	2911.2	2908.6	2908.6	2908.6	2908.6	2911.2	-1.31803	-16.7941
1204.48	282.196	2599.48	2909.85	2908.48	2908.48	2908.48	2908.48	2909.85	1.36121	15.5187
1204.58	282.096	2829.16	2909.16	2908.44	2908.44	2908.44	2908.44	2909.16	0.336312	3.99997
1204.68	281.996	3090.78	2908.74	2908.37	2908.37	2908.37	2908.37	2908.74	-0.732193	-9.10216
1204.78	281.896	2499.26	2908.39	2908.21	2908.21	2908.21	2908.21	2908.39	1.82998	20.4567
1204.88	281.796	2851.28	2908.28	2908.19	2908.19	2908.19	2908.19	2908.28	0.238692	2.84998
1204.98	281.696	3326.92	2908.07	2908.03	2908.03	2908.03	2908.03	2908.07	-1.62376	-20.9425
1205.08	281.596	3025.66	2908	2907.98	2907.98	2907.98	2907.98	2908	-0.478299	-5.88294
1205.18	281.496	2944.84	2907.98	2907.97	2907.97	2907.97	2907.97	2907.98	-0.151899	-1.8432
1205.28	281.396	2676.5	2907.88	2907.88	2907.88	2907.88	2907.88	2907.88	1.00007	11.569
1205.38	281.296	2882.9	2907.87	2907.87	2907.87	2907.87	2907.87	2907.87	0.103983	1.24842
1205.48	281.196	3164.2	3164.2	3164.2	3164.2	3164.2	3164.2	3164.2	0	0
1205.58	281.096	3060.08	3060.08	3060.08	3060.08	3060.08	3060.08	3060.08	0	0
1205.68	280.996	2667.88	2667.88	2667.88	2667.88	2667.88	2667.88	2667.88	0	0
1205.78	280.896	3072.94	3072.94	3072.94	3072.94	3072.94	3072.94	3072.94	0	0
1205.88	280.796	3215.42	3215.42	3215.42	3215.42	3215.42	3215.42	3215.42	0	0
1205.98	280.696	3207.04	3207.04	3207.04	3207.04	3207.04	3207.04	3207.04	0	0
1206.08	280.596	2742.1	2742.1	2742.1	2742.1	2742.1	2742.1	2742.1	0	0
1206.18	280.496	2879.54	2879.54	2879.54	2879.54	2879.54	2879.54	2879.54	0	0
1206.28	280.396	2676.04	2676.04	2676.04	2676.04	2676.04	2676.04	2676.04	0	0
1206.38	280.296	2786.92	2786.92	2786.92	2786.92	2786.92	2786.92	2786.92	0	0
1206.48	280.196	3053.84	3053.84	3053.84	3053.84	3053.84	3053.84	3053.84	0	0
1206.58	280.096	2950.12	2950.12	2950.12	2950.12	2950.12	2950.12	2950.12	0	0
1206.68	279.996	2721.64	2721.64	2721.64	2721.64	2721.64	2721.64	2721.64	0	0
1206.78	279.896	3293.08	3293.08	3293.08	3293.08	3293.08	3293.08	3293.08	0	0
1206.88	279.796	2990.26	2990.26	2990.26	2990.26	2990.26	2990.26	2990.26	0	0
1206.98	279.696	2482.1	2482.1	2482.1	2482.1	2482.1	2482.1	2482.1	0	0
1207.08	279.596	2366.9	2366.9	2366.9	2366.9	2366.9	2366.9	2366.9	0	0
1207.18	279.496	2748.18	2748.18	2748.18	2748.18	2748.18	2748.18	2748.18	0	0
1207.28	279.396	2847.88	2847.88	2847.88	2847.88	2847.88	2847.88	2847.88	0	0
1207.38	279.296	2439.02	2439.02	2439.02	2439.02	2439.02	2439.02	2439.02	0	0
1207.48	279.196	2977.36	2977.36	2977.36	2977.36	2977.36	2977.36	2977.36	0	0
1207.58	279.096	2809.78	2809.78	2809.78	2809.78	2809.78	2809.78	2809.78	0	0
1207.68	278.996	3252.84	3252.84	3252.84	3252.84	3252.84	3252.84	3252.84	0	0
1207.78	278.896	2699.7	2699.7	2699.7	2699.7	2699.7	2699.7	2699.7	0	0
1207.88	278.796	2995.72	2995.72	2995.72	2995.72	2995.72	2995.72	2995.72	0	0
1207.98	278.696	2951.4	2951.4	2951.4	2951.4	2951.4	2951.4	2951.4	0	0
1208.08	278.596	2947.24	2947.24	2947.24	2947.24	2947.24	2947.24	2947.24	0	0
1208.18	278.496	3128.5	3128.5	3128.5	3128.5	3128.5	3128.5	3128.5	0	0
1208.28	278.396	2897.32	2897.32	2897.32	2897.32	2897.32	2897.32	2897.32	0	0
